LTR4LC1	LW	Neutro	18m	Native_Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.1
LTR4LC2	LW	Neutro	18m	WGA_Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.2
LTR4LC3	LW	Neutro	32m	Native_Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.3
LTR4LC4	LW	Neutro	32m	WGA_Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.4
LTR4LC1	LW	Neutro	18m	Native_Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.1
LTR4LC2	LW	Neutro	18m	WGA_Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.2
LTR4LC3	LW	Neutro	32m	Native_Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.3
LTR4LC4	LW	Neutro	32m	WGA_Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.4
LTR4LC1	LW	Neutro	18m	Native_Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.1
LTR4LC2	LW	Neutro	18m	WGA_Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.2
LTR4LC3	LW	Neutro	32m	Native_Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.3
LTR4LC4	LW	Neutro	32m	WGA_Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.4
LTR4LC5	PM	Neutro	18m	Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.5
LTR4LC6	PM	Neutro	12m	Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.6
LTR4LC7	LW	Neutro	24m	Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.7
LTR4LC8	AK	Neutro	18m	Mlu	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.8
LTR4LC5	PM	Neutro	18m	Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.5
LTR4LC6	PM	Neutro	12m	Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.6
LTR4LC7	LW	Neutro	24m	Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.7
LTR4LC8	AK	Neutro	18m	Hpy	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.8
LTR4LC5	PM	Neutro	18m	Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.5
LTR4LC6	PM	Neutro	12m	Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.6
LTR4LC7	LW	Neutro	24m	Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.7
LTR4LC8	AK	Neutro	18m	Aci	FB-P5-Rd1-LTR.4	FB-P7-Rd2.LC.8
